index,train_wiki40b_en,train_wiki40b_fr,train_wiki40b_de,train_wiki40b_es,train_wiki40b_it,train_wiki40b_ru
471,0.0024,0.001,0.0116,0.3882,0.0264,0.5704
472,0.0364,0.7784,0.062,0.02,0.0,0.1034
473,0.4976,0.03,0.0512,0.0312,0.035,0.355
474,0.5984,0.0,0.0064,0.0,0.1416,0.2536
475,0.4864,0.0104,0.2498,0.0032,0.0098,0.2406
476,0.6578,0.0196,0.1296,0.0002,0.0,0.1928
477,0.0012,0.0,0.0034,0.9932,0.0022,0.0
478,0.3134,0.0,0.0118,0.4804,0.1944,0.0
479,0.005,0.0038,0.9912,0.0,0.0,0.0
480,0.0718,0.023,0.2792,0.2298,0.0774,0.3188
481,0.7232,0.0126,0.1224,0.0162,0.002,0.1238
482,0.0174,0.0006,0.0,0.0,0.9794,0.0026
483,0.4052,0.0658,0.0356,0.285,0.1912,0.017
484,0.0104,0.061,0.7432,0.0282,0.1246,0.0326
485,0.8352,0.0,0.1648,0.0,0.0,0.0
486,0.008,0.0,0.9898,0.0022,0.0,0.0
487,0.174,0.2694,0.0008,0.2074,0.2386,0.1098
488,0.5132,0.2442,0.1338,0.0476,0.0192,0.0422
489,0.0,0.0,0.095,0.0,0.905,0.0
490,0.5408,0.3426,0.0408,0.0734,0.0,0.0026
491,0.3874,0.1306,0.0588,0.3858,0.022,0.0154
492,0.0,0.4582,0.5418,0.0,0.0,0.0
493,0.1448,0.0,0.8026,0.0524,0.0,0.0
494,0.0648,0.0,0.054,0.0042,0.877,0.0
495,0.3332,0.0002,0.0026,0.5308,0.0008,0.1326
496,0.9572,0.0036,0.0184,0.0208,0.0,0.0
497,0.0736,0.0044,0.0666,0.4498,0.0006,0.405
498,0.045,0.0,0.9534,0.0006,0.001,0.0
499,0.1934,0.2666,0.1526,0.1074,0.2442,0.036
500,0.012,0.4284,0.0,0.0,0.0,0.5596
501,0.9874,0.0126,0.0,0.0,0.0,0.0
502,0.494,0.0,0.0038,0.0,0.5022,0.0
503,0.0,0.001,0.0,0.0,0.999,0.0
504,0.0006,0.0,0.0,0.9926,0.0,0.0068
505,0.5062,0.0,0.0774,0.4164,0.0,0.0
506,0.0064,0.3322,0.0476,0.0052,0.051,0.5576
507,0.4318,0.0,0.1092,0.0,0.0008,0.4582
508,0.3312,0.0,0.6668,0.0,0.0022,0.0
509,0.474,0.0,0.526,0.0,0.0,0.0
510,0.3622,0.0978,0.1362,0.2726,0.0948,0.0362
511,0.0,0.876,0.0782,0.0,0.0458,0.0
512,0.0612,0.4332,0.0974,0.1792,0.0286,0.2004
513,0.0,0.0,0.0,0.0,0.9952,0.0048
514,0.0,0.0004,0.0308,0.9688,0.0,0.0
515,0.0,0.0068,0.0344,0.0,0.9586,0.0
516,0.182,0.0,0.0,0.7866,0.0,0.0314
517,0.0746,0.4956,0.0,0.0016,0.4204,0.0078
518,0.0,0.9074,0.0922,0.0,0.0,0.0004
519,0.068,0.2118,0.1046,0.27,0.3274,0.0182
520,0.946,0.0,0.001,0.0,0.0522,0.0006
521,0.9934,0.0,0.0026,0.0002,0.0002,0.0036
522,0.0838,0.3002,0.2258,0.3726,0.0176,0.0
523,0.2372,0.3238,0.351,0.0,0.088,0.0
524,0.3056,0.0,0.3204,0.0578,0.0,0.316
525,0.873,0.0208,0.095,0.0002,0.0028,0.0082
526,0.0626,0.8578,0.038,0.0002,0.0114,0.03
527,0.0128,0.0004,0.5994,0.304,0.0,0.0834
528,0.0018,0.021,0.1454,0.3364,0.49,0.0054
529,0.3312,0.0006,0.3692,0.1626,0.0048,0.1314
530,0.8846,0.0346,0.074,0.0068,0.0,0.0
531,0.0888,0.4604,0.0002,0.3184,0.119,0.013
532,0.1236,0.011,0.0082,0.0628,0.0048,0.7896
533,0.0004,0.073,0.0724,0.7314,0.123,0.0
534,0.3448,0.2542,0.0172,0.0296,0.0708,0.2832
535,0.004,0.0,0.7166,0.0,0.0,0.2794
536,0.008,0.0,0.0114,0.9806,0.0,0.0
537,0.4094,0.0038,0.0052,0.0006,0.3084,0.2722
538,0.5358,0.006,0.2194,0.1974,0.0328,0.0086
539,0.9768,0.0,0.0002,0.0092,0.0042,0.0096
540,0.0,0.0022,0.0,0.0,0.0,0.9978
541,0.1652,0.1422,0.0,0.0004,0.6882,0.0038
542,0.9326,0.0,0.0674,0.0,0.0,0.0
543,0.5722,0.1202,0.0162,0.1588,0.0006,0.1322
544,0.025,0.0,0.0006,0.9698,0.0,0.0046
545,0.1022,0.597,0.0434,0.0526,0.003,0.2018
546,0.0,0.0,0.0032,0.9764,0.0204,0.0
547,0.924,0.0,0.006,0.0026,0.0072,0.0602
548,0.018,0.2178,0.0418,0.1908,0.0238,0.5078
549,0.0,0.861,0.0,0.0486,0.0042,0.0862
550,0.4162,0.0946,0.1648,0.0332,0.1752,0.1158
551,0.5898,0.0674,0.0,0.021,0.3212,0.0006
552,0.1432,0.1328,0.6144,0.011,0.0192,0.0794
553,0.9966,0.0,0.0,0.0034,0.0,0.0
554,0.0,0.0,0.0,0.8654,0.0,0.1346
555,0.6952,0.0,0.0,0.0176,0.2872,0.0
556,0.5644,0.0,0.4318,0.0,0.0,0.004
557,0.0746,0.0,0.0,0.0,0.891,0.0344
558,0.5378,0.0,0.423,0.0,0.0,0.0392
559,0.7472,0.1256,0.0824,0.0,0.0,0.045
560,0.0326,0.0,0.9674,0.0,0.0,0.0
561,0.5326,0.2726,0.0594,0.1284,0.0014,0.0056
562,0.0036,0.9888,0.0,0.0,0.006,0.0014
563,0.0222,0.0,0.0,0.0,0.7514,0.2264
564,0.0,0.9856,0.0008,0.001,0.0002,0.0122
565,0.0078,0.0002,0.0,0.0,0.9918,0.0
566,0.0,0.9868,0.0,0.0132,0.0,0.0
567,0.8118,0.048,0.0134,0.0,0.0,0.1266
568,0.024,0.0,0.9716,0.0,0.0,0.0044
569,0.1934,0.0494,0.7002,0.0056,0.0008,0.0506
570,0.269,0.3674,0.1882,0.0946,0.0496,0.0314
571,0.0374,0.0558,0.4792,0.0028,0.4248,0.0
572,0.0894,0.3956,0.054,0.1222,0.2564,0.082
573,0.0554,0.7162,0.0036,0.1128,0.112,0.0
574,0.0,0.0,0.0084,0.0168,0.0008,0.974
575,0.0346,0.0046,0.3924,0.007,0.0002,0.5612
576,0.9596,0.0356,0.0004,0.0,0.0,0.0046
577,0.9962,0.0,0.0,0.0,0.0,0.0038
578,0.0146,0.1612,0.0,0.0,0.0,0.8242
579,0.8264,0.0076,0.0136,0.0044,0.0108,0.137
580,0.2652,0.3962,0.0002,0.0064,0.3318,0.0
581,0.2398,0.2956,0.2048,0.0164,0.137,0.1064
582,0.0052,0.6296,0.0,0.0008,0.3644,0.0
583,0.14,0.5316,0.0016,0.3142,0.0,0.0124
584,0.696,0.0354,0.056,0.0022,0.0336,0.1768
585,0.0024,0.0004,0.0814,0.5532,0.0,0.3628
586,0.641,0.0,0.0,0.0,0.0,0.359
587,0.7856,0.0032,0.012,0.006,0.1916,0.0018
588,0.431,0.4638,0.0222,0.0694,0.0088,0.0046
589,0.0,0.0,0.0,0.7596,0.0,0.2404
590,0.9406,0.0008,0.0,0.0588,0.0,0.0
591,0.3362,0.0,0.0,0.0,0.0008,0.663
592,0.0558,0.3664,0.0956,0.025,0.012,0.4452
593,0.0034,0.9422,0.0,0.035,0.0,0.0192
594,0.1264,0.0658,0.0,0.001,0.807,0.0
595,0.1012,0.4142,0.4612,0.0146,0.0078,0.0012
596,0.7986,0.0,0.078,0.0,0.1234,0.0
597,0.999,0.0,0.0,0.0,0.0,0.001
598,0.2708,0.001,0.1758,0.5386,0.0004,0.0134
599,0.9512,0.0,0.0,0.04,0.0,0.0088
600,0.0016,0.0684,0.749,0.1676,0.0,0.0134
601,0.0,0.8164,0.0398,0.0,0.0,0.1438
602,0.0,0.0,0.0274,0.956,0.0,0.0166
603,0.171,0.0538,0.0272,0.1,0.0786,0.5692
604,0.0006,0.6888,0.0024,0.0196,0.2648,0.0238
605,0.0364,0.055,0.5428,0.0,0.3644,0.0014
606,0.0028,0.0406,0.0004,0.0102,0.9094,0.0366
607,0.8766,0.0056,0.0052,0.1124,0.0002,0.0
608,0.4272,0.0732,0.3226,0.0042,0.0558,0.117
609,0.001,0.0,0.0,0.0,0.9398,0.0592
610,0.0644,0.0,0.0628,0.0,0.8728,0.0
611,0.0,0.0,0.0046,0.0046,0.0,0.9908
612,0.2094,0.004,0.0362,0.6952,0.0544,0.0008
613,0.6616,0.1476,0.0544,0.0746,0.0432,0.0186
614,0.0222,0.0,0.7442,0.0128,0.2206,0.0
615,0.9666,0.0,0.0028,0.0,0.0262,0.0044
616,0.0,0.0074,0.9808,0.0118,0.0,0.0
617,0.0228,0.9308,0.0004,0.0,0.0188,0.0272
618,0.001,0.0026,0.4462,0.4386,0.0,0.1116
619,0.0,0.0,0.0,0.196,0.0,0.804
620,0.4014,0.0,0.0072,0.0028,0.3016,0.2872
621,0.0648,0.2336,0.014,0.6626,0.0044,0.0206
622,0.1674,0.0356,0.0064,0.0198,0.0714,0.6994
623,0.7348,0.0006,0.1228,0.0,0.0154,0.1264
624,0.9732,0.0012,0.0,0.0,0.0258,0.0
625,0.6932,0.0228,0.0,0.1966,0.0804,0.007
626,0.0086,0.0,0.0,0.0,0.9914,0.0
627,0.0388,0.1296,0.3572,0.4736,0.0004,0.0004
628,0.021,0.0148,0.314,0.5416,0.0796,0.029
629,0.1054,0.1248,0.1536,0.0842,0.0234,0.5086
630,0.2276,0.3842,0.14,0.2038,0.007,0.0378
631,0.0784,0.031,0.24,0.0,0.0,0.6506
632,0.2702,0.0254,0.7,0.0,0.0044,0.0
633,0.9764,0.0,0.0004,0.0,0.0232,0.0
634,0.0002,0.1394,0.0,0.0258,0.6322,0.2026
635,0.24,0.0522,0.1716,0.0076,0.4636,0.065
636,0.0014,0.0004,0.018,0.4024,0.0216,0.5562
637,0.893,0.0004,0.1044,0.0,0.0,0.0022
638,0.005,0.4462,0.5488,0.0,0.0,0.0
639,0.0,0.0004,0.0,0.0652,0.9346,0.0
640,0.0158,0.0,0.0,0.9842,0.0,0.0
641,0.0204,0.0,0.085,0.1464,0.7482,0.0
642,0.28,0.0026,0.0,0.0,0.7172,0.0
643,0.9954,0.0024,0.0,0.0018,0.0,0.0006
644,0.7886,0.2114,0.0,0.0,0.0,0.0
645,0.948,0.0378,0.0004,0.0,0.014,0.0
646,0.9554,0.0,0.0,0.0432,0.0,0.0012
647,0.5472,0.0002,0.0006,0.0266,0.0674,0.3582
648,0.3514,0.0,0.202,0.0,0.0464,0.4002
649,0.9844,0.0,0.0,0.0124,0.0004,0.0028
650,0.5016,0.0902,0.0506,0.1588,0.1822,0.0166
651,0.3044,0.3718,0.0346,0.001,0.2092,0.0792
652,0.5856,0.4084,0.0046,0.0014,0.0,0.0
653,0.0,0.9426,0.0,0.0558,0.0016,0.0
654,0.135,0.0026,0.0,0.8624,0.0,0.0
655,0.5898,0.0526,0.0598,0.2656,0.0194,0.013
656,0.0252,0.0042,0.0564,0.607,0.0022,0.3052
657,0.5892,0.002,0.2824,0.104,0.0006,0.0216
658,0.0208,0.002,0.9696,0.0002,0.0074,0.0
659,0.0,0.1132,0.1802,0.0,0.6424,0.064
660,0.008,0.0,0.0318,0.3366,0.623,0.0006
661,0.5128,0.0192,0.044,0.163,0.005,0.256
662,0.0,0.0216,0.0,0.0,0.0,0.9784
663,0.6374,0.0166,0.0,0.1508,0.1476,0.0476
664,0.11,0.4818,0.0272,0.2732,0.074,0.0338
665,0.4358,0.0184,0.4102,0.0586,0.0466,0.0306
666,0.0104,0.2818,0.0016,0.0,0.0,0.7062
667,0.9334,0.0436,0.0146,0.0084,0.0,0.0
668,0.2854,0.0034,0.004,0.0,0.0,0.7074
669,0.209,0.0096,0.188,0.3288,0.2612,0.0032
670,0.0672,0.222,0.0,0.2972,0.2106,0.2032
671,0.0186,0.0582,0.4102,0.513,0.0,0.0
672,0.0432,0.4504,0.3506,0.002,0.0,0.1536
673,0.8852,0.1148,0.0,0.0,0.0,0.0
674,0.0104,0.0,0.0032,0.0,0.0,0.9864
675,0.0236,0.0048,0.552,0.1944,0.2252,0.0
676,0.6492,0.1462,0.1206,0.0008,0.0762,0.0068
677,0.2992,0.034,0.4002,0.0738,0.0422,0.1506
678,0.0,0.0,0.0,0.9958,0.0,0.0042
679,0.7036,0.0,0.147,0.0826,0.0666,0.0
680,0.3554,0.1268,0.1984,0.0912,0.0162,0.2118
681,0.3606,0.0288,0.6042,0.0036,0.003,0.0
682,0.0262,0.513,0.0058,0.4052,0.0012,0.0484
683,0.0082,0.0,0.0,0.0,0.9918,0.0
684,0.9358,0.0642,0.0,0.0,0.0,0.0
685,0.1906,0.0148,0.5252,0.1364,0.133,0.0
686,0.0048,0.6298,0.0016,0.0,0.0016,0.3622
687,0.159,0.551,0.0236,0.0052,0.0,0.2612
688,0.1996,0.0,0.3258,0.4554,0.0,0.0194
689,0.2906,0.0054,0.0124,0.0086,0.3594,0.3234
690,0.3428,0.1746,0.0084,0.3118,0.005,0.1574
691,0.0,0.0236,0.0064,0.0,0.0,0.9702
692,0.1194,0.665,0.2156,0.0,0.0,0.0
693,0.2096,0.115,0.2772,0.2192,0.1788,0.0002
694,0.0546,0.17,0.669,0.0192,0.0872,0.0
695,0.009,0.937,0.0376,0.001,0.0,0.0154
696,0.0,0.0,0.494,0.0,0.506,0.0
697,0.4414,0.2534,0.214,0.0914,0.0,0.0
698,0.1738,0.0756,0.0072,0.6372,0.0376,0.0688
699,0.049,0.326,0.3734,0.2498,0.0018,0.0
700,0.0022,0.1012,0.0794,0.0,0.8108,0.0066
701,0.6882,0.0516,0.064,0.0326,0.1036,0.06
702,0.0052,0.0,0.3704,0.035,0.006,0.5834
703,0.028,0.1286,0.0826,0.0018,0.43,0.3288
704,0.0,0.1668,0.0006,0.0,0.8014,0.0314
705,0.0074,0.0004,0.0972,0.0,0.0272,0.8676
706,0.114,0.886,0.0,0.0,0.0,0.0
707,0.3166,0.1774,0.1506,0.294,0.0412,0.0204
708,0.2114,0.0094,0.1634,0.1666,0.2856,0.1636
709,0.9224,0.0016,0.0286,0.0,0.0454,0.002
710,0.3762,0.426,0.0,0.044,0.1534,0.0004
711,0.3,0.1126,0.0608,0.3576,0.1688,0.0004
712,0.3976,0.0058,0.116,0.037,0.006,0.4378
713,0.1458,0.0,0.0,0.8542,0.0,0.0
714,0.8974,0.101,0.0016,0.0,0.0,0.0
715,0.467,0.1996,0.0062,0.0318,0.2718,0.0236
716,0.7714,0.0426,0.0036,0.1778,0.0,0.0044
717,0.0,0.4538,0.3124,0.0,0.0,0.2336
718,0.0016,0.5124,0.0032,0.002,0.0618,0.419
719,0.0,0.6814,0.0,0.3186,0.0,0.0
720,0.0,0.0,0.9376,0.0,0.0,0.0624
721,0.1494,0.3828,0.0286,0.1008,0.0,0.3384
722,0.1126,0.2362,0.5994,0.0012,0.0,0.0506
723,0.1014,0.0004,0.887,0.001,0.0,0.0102
724,0.2036,0.01,0.0006,0.0274,0.022,0.7364
725,0.9098,0.0902,0.0,0.0,0.0,0.0
726,0.38,0.1478,0.0008,0.0012,0.0002,0.47
727,0.0,0.0,0.9832,0.0,0.0002,0.0166
728,0.3976,0.0478,0.1122,0.037,0.0028,0.4024
729,0.0614,0.0,0.0,0.7822,0.0,0.1562
730,0.132,0.0524,0.096,0.2174,0.3182,0.184
731,0.0,0.0222,0.0,0.9598,0.0,0.018
732,0.9372,0.0008,0.0,0.0,0.0618,0.0
733,0.2796,0.0054,0.4166,0.2296,0.0,0.0686
734,0.0622,0.0484,0.06,0.183,0.3884,0.2582
735,0.8332,0.0202,0.0494,0.0368,0.0604,0.0
736,0.4708,0.1256,0.0416,0.18,0.0728,0.109
737,0.0192,0.0918,0.8598,0.0294,0.0,0.0
738,0.0,0.0,0.7678,0.0,0.2322,0.0
739,0.0,0.0,0.033,0.967,0.0,0.0
740,0.9328,0.0,0.0,0.0,0.0,0.0672
741,0.4686,0.2478,0.0508,0.0572,0.1752,0.0002
742,0.7368,0.0,0.2632,0.0,0.0,0.0
743,0.1382,0.0,0.0016,0.8558,0.0044,0.0
744,0.305,0.2402,0.2556,0.0862,0.006,0.1072
745,0.0064,0.0888,0.1512,0.7418,0.0004,0.0116
746,0.3772,0.035,0.0518,0.0206,0.2504,0.265
747,0.2188,0.0362,0.057,0.3632,0.3232,0.0016
748,0.2594,0.6026,0.0,0.0514,0.0388,0.0478
749,0.0104,0.0,0.0,0.0,0.9896,0.0
750,0.0092,0.4216,0.0032,0.5526,0.0132,0.0
751,0.5812,0.0878,0.3294,0.0,0.0002,0.0014
752,0.0,0.0532,0.3094,0.0,0.0,0.6376
753,0.1896,0.0,0.8104,0.0,0.0,0.0
754,0.0,0.1058,0.8912,0.003,0.0,0.0
755,0.264,0.0,0.0226,0.0014,0.1528,0.5592
756,0.1148,0.0,0.0,0.0,0.0,0.8852
757,0.0,0.0,0.9008,0.059,0.0366,0.0036
758,0.209,0.0168,0.5268,0.2454,0.0,0.002
759,0.1976,0.3502,0.444,0.0,0.0,0.0082
760,0.0004,0.0266,0.0,0.9712,0.0,0.0016
761,0.2818,0.7146,0.0,0.0008,0.0012,0.0016
762,0.6692,0.0464,0.0,0.0878,0.196,0.0004
763,0.4036,0.3466,0.2126,0.0006,0.0242,0.0122
764,0.312,0.246,0.3296,0.1012,0.0112,0.0002
765,0.4796,0.153,0.0026,0.0238,0.318,0.0228
766,0.0888,0.1204,0.584,0.2046,0.0,0.0022
767,0.0192,0.056,0.8306,0.0142,0.08,0.0
768,0.008,0.7242,0.0788,0.114,0.0,0.075
